time,low95:S:London__all,S:London__all,high95:S:London__all,low95:S:Eyam__all,S:Eyam__all,high95:S:Eyam__all,low95:I:London__all,I:London__all,high95:I:London__all,low95:I:Eyam__all,I:Eyam__all,high95:I:Eyam__all,low95:Eyam__Kendall__inc,Eyam__Kendall__inc,high95:Eyam__Kendall__inc,low95:London__Creighton__inc,London__Creighton__inc,high95:London__Creighton__inc
0,458456,458456,458456,347,347,347,1544,1544,1544,3,3,3,0,0,0,0,0,0
31,436579,439539,441002,344,345.591,347,4372,4943.57,6001,0,0.0140249,0,2.7,3.95507,5.4,13163.4,13966.1,15787.8
61,392463,392463,392463,324,324,324,10813,10813,10813,3,3.00002,3,16.2,16.2,16.2,36227.7,36227.7,36227.7
92,331919,339723,345726,221,245.864,265,7269,8649.87,10476,6,19.3635,37,46.8,55.5954,68.4,45186.3,49412.6,55124.1
123,317324,323375,326505,135,164.924,186,2237,2601.85,3079,3,11.9769,25,65.7,79.9936,96.3,21807,23682.2,26651.7
153,317963,320945,322302,126,149.932,176,281,389.5,507,0,1.77971,8,19.8,24.5712,31.5,4782.6,5269.71,6029.1
184,317516,320682,322088,103,126.555,140,21,41.1883,64,0,2.29834,6,15.3,18.6789,23.4,621.9,698.765,824.4
214,317511,320945,322042,110,125.394,137,0,4.55921,15,0,0.00383057,0,0.9,1.10008,1.8,31.5,68.0649,112.5
245,320736,320736,320736,102,102,102,0,6.70993e-13,0,0,0,0,12.6,12.6,12.6,0,8.0451e-12,0
